transaction_id,account_id,date,merchant,category,amount,is_anomaly
TXN008176,ACC0011,2023-04-02,Target,Shopping,214.65,0
TXN008177,ACC0050,2023-11-03,Coles,Groceries,339.39,0
TXN008178,ACC0008,2023-05-10,Optus,Utilities,242.63,0
TXN008179,ACC0038,2023-10-13,Coles,Groceries,83.03,0
TXN008180,ACC0008,2023-05-29,Kmart,Shopping,374.27,0
TXN008181,ACC0009,2023-10-20,Spotify,Entertainment,486.91,1
TXN008182,ACC0030,2023-02-12,Uber,Transport,223.05,0
TXN008183,ACC0001,2023-06-21,Optus,Utilities,453.3,1
TXN008184,ACC0044,2023-10-18,Kmart,Shopping,327.26,0
TXN008185,ACC0042,2023-07-11,Priceline,Healthcare,419.07,0
TXN008186,ACC0031,2023-06-11,Chemist Warehouse,Healthcare,166.2,0
TXN008187,ACC0050,2023-09-11,Medibank,Healthcare,363.76,0
TXN008188,ACC0005,2023-08-23,JB Hi-Fi,Shopping,153.82,0
TXN008189,ACC0021,2023-04-19,Shell,Transport,154.4,0
TXN008190,ACC0045,2023-05-07,Shell,Transport,253.94,0
TXN008191,ACC0023,2023-12-20,Woolworths,Groceries,168.56,0
TXN008192,ACC0040,2023-08-24,Coles,Groceries,83.17,0
TXN008193,ACC0045,2023-04-07,McDonalds,Dining,193.36,0
TXN008194,ACC0027,2023-08-19,Target,Shopping,323.61,0
TXN008195,ACC0007,2023-04-11,Shell,Transport,103.74,0
TXN008196,ACC0034,2023-08-24,Steam,Entertainment,488.36,1
TXN008197,ACC0037,2023-06-16,Telstra,Utilities,13.2,0
TXN008198,ACC0038,2023-04-27,Target,Shopping,388.14,0
TXN008199,ACC0004,2023-05-17,Priceline,Healthcare,401.92,0
TXN008200,ACC0032,2023-01-09,JB Hi-Fi,Shopping,153.42,0
TXN008201,ACC0023,2023-05-14,Amazon AU,Shopping,313.01,0
TXN008202,ACC0001,2023-02-28,Uber Eats,Dining,460.81,1
TXN008203,ACC0041,2023-09-16,Woolworths,Groceries,275.12,0
TXN008204,ACC0040,2023-11-09,Optus,Utilities,447.36,0
TXN008205,ACC0049,2023-04-20,Chemist Warehouse,Healthcare,479.9,1
TXN008206,ACC0021,2023-07-09,Kmart,Shopping,226.91,0
TXN008207,ACC0005,2023-09-15,Shell,Transport,444.43,0
TXN008208,ACC0003,2023-06-16,Woolworths,Groceries,359.74,0
TXN008209,ACC0026,2023-06-03,Kmart,Shopping,231.74,0
TXN008210,ACC0044,2023-07-30,Woolworths,Groceries,146.71,0
TXN008211,ACC0022,2023-04-06,BP,Transport,154.43,0
TXN008212,ACC0001,2023-08-02,Menulog,Dining,494.63,1
TXN008213,ACC0017,2023-04-29,Myki,Transport,174.13,0
TXN008214,ACC0011,2023-11-15,Amazon AU,Shopping,356.05,0
TXN008215,ACC0032,2023-10-19,Uber,Transport,145.82,0
TXN008216,ACC0019,2023-08-16,JB Hi-Fi,Shopping,126.83,0
TXN008217,ACC0004,2023-07-17,Shell,Transport,194.6,0
TXN008218,ACC0004,2023-05-13,Target,Shopping,238.78,0
TXN008219,ACC0016,2023-01-26,Medibank,Healthcare,211.47,0
TXN008220,ACC0050,2023-01-27,AGL Energy,Utilities,223.54,0
TXN008221,ACC0009,2023-07-20,McDonalds,Dining,98.99,0
TXN008222,ACC0006,2023-11-20,Aldi,Groceries,382.46,0
TXN008223,ACC0011,2023-01-01,Chemist Warehouse,Healthcare,456.75,1
TXN008224,ACC0005,2023-09-07,McDonalds,Dining,172.29,0
TXN008225,ACC0017,2023-11-07,Netflix,Entertainment,172.03,0
TXN008226,ACC0022,2023-09-28,Chemist Warehouse,Healthcare,367.31,0
TXN008227,ACC0013,2023-04-09,McDonalds,Dining,113.07,0
TXN008228,ACC0001,2023-07-04,Steam,Entertainment,366.76,0
TXN008229,ACC0005,2023-11-02,Shell,Transport,401.06,0
TXN008230,ACC0021,2023-12-23,Nandos,Dining,380.71,0
TXN008231,ACC0007,2023-08-13,AGL Energy,Utilities,325.16,0
TXN008232,ACC0037,2023-08-31,Priceline,Healthcare,276.66,0
TXN008233,ACC0020,2023-04-01,Aldi,Groceries,370.17,0
TXN008234,ACC0038,2023-03-29,Origin Energy,Utilities,47.39,0
TXN008235,ACC0042,2023-11-26,JB Hi-Fi,Shopping,344.36,0
TXN008236,ACC0039,2023-10-20,Uber Eats,Dining,293.53,0
TXN008237,ACC0001,2023-05-29,McDonalds,Dining,59.53,0
TXN008238,ACC0024,2023-04-21,JB Hi-Fi,Shopping,408.71,0
TXN008239,ACC0038,2023-07-23,Medibank,Healthcare,451.13,1
TXN008240,ACC0027,2023-05-26,Myki,Transport,428.09,0
TXN008241,ACC0011,2023-01-03,Uber Eats,Dining,453.35,1
TXN008242,ACC0003,2023-02-25,JB Hi-Fi,Shopping,227.86,0
TXN008243,ACC0042,2023-11-14,Myki,Transport,451.57,1
TXN008244,ACC0033,2023-08-12,Menulog,Dining,311.04,0
TXN008245,ACC0020,2023-07-26,Optus,Utilities,185.17,0
TXN008246,ACC0030,2023-12-20,AGL Energy,Utilities,273.52,0
TXN008247,ACC0030,2023-05-07,Myki,Transport,332.73,0
TXN008248,ACC0027,2023-11-07,Priceline,Healthcare,476.06,1
TXN008249,ACC0008,2023-12-22,Menulog,Dining,321.44,0
TXN008250,ACC0036,2023-03-18,Uber Eats,Dining,361.06,0
TXN008251,ACC0004,2023-02-18,Chemist Warehouse,Healthcare,53.7,0
TXN008252,ACC0023,2023-03-12,Telstra,Utilities,112.78,0
TXN008253,ACC0035,2023-05-01,Spotify,Entertainment,148.46,0
TXN008254,ACC0047,2023-03-06,McDonalds,Dining,78.04,0
TXN008255,ACC0026,2023-07-22,Priceline,Healthcare,91.21,0
TXN008256,ACC0050,2023-11-19,Netflix,Entertainment,125.13,0
TXN008257,ACC0049,2023-03-13,Myki,Transport,160.0,0
TXN008258,ACC0029,2023-05-04,Uber Eats,Dining,270.76,0
TXN008259,ACC0002,2023-08-18,JB Hi-Fi,Shopping,239.67,0
TXN008260,ACC0013,2023-11-13,Uber Eats,Dining,459.76,1
TXN008261,ACC0049,2023-12-05,Medibank,Healthcare,332.04,0
TXN008262,ACC0028,2023-11-24,Optus,Utilities,354.51,0
TXN008263,ACC0035,2023-08-29,Priceline,Healthcare,154.68,0
TXN008264,ACC0005,2023-09-07,Priceline,Healthcare,432.31,0
TXN008265,ACC0019,2023-11-29,IGA,Groceries,172.33,0
TXN008266,ACC0014,2023-01-11,JB Hi-Fi,Shopping,124.35,0
TXN008267,ACC0002,2023-07-09,Chemist Warehouse,Healthcare,427.96,0
TXN008268,ACC0032,2023-11-03,Medibank,Healthcare,358.77,0
TXN008269,ACC0009,2023-08-25,Shell,Transport,403.14,0
TXN008270,ACC0019,2023-04-04,Menulog,Dining,218.97,0
TXN008271,ACC0038,2023-12-08,IGA,Groceries,494.45,1
TXN008272,ACC0028,2023-10-31,Chemist Warehouse,Healthcare,93.05,0
TXN008273,ACC0045,2023-10-25,Kmart,Shopping,277.7,0
TXN008274,ACC0036,2023-10-12,Uber,Transport,330.49,0
TXN008275,ACC0043,2023-07-15,Uber,Transport,325.81,0
TXN008276,ACC0028,2023-08-24,Chemist Warehouse,Healthcare,276.89,0
TXN008277,ACC0048,2023-09-02,AGL Energy,Utilities,442.9,0
TXN008278,ACC0015,2023-04-03,Aldi,Groceries,327.1,0
TXN008279,ACC0034,2023-11-30,Nandos,Dining,119.34,0
TXN008280,ACC0006,2023-10-24,Telstra,Utilities,121.46,0
TXN008281,ACC0012,2023-12-16,Priceline,Healthcare,291.41,0
TXN008282,ACC0016,2023-11-30,Chemist Warehouse,Healthcare,99.63,0
TXN008283,ACC0031,2023-01-30,Nandos,Dining,176.36,0
TXN008284,ACC0001,2023-09-11,JB Hi-Fi,Shopping,242.35,0
TXN008285,ACC0020,2023-10-10,Medibank,Healthcare,459.82,1
TXN008286,ACC0040,2023-12-04,Telstra,Utilities,291.04,0
TXN008287,ACC0030,2023-04-12,Amazon AU,Shopping,392.21,0
TXN008288,ACC0009,2023-12-27,Steam,Entertainment,479.3,1
TXN008289,ACC0001,2023-05-02,JB Hi-Fi,Shopping,275.68,0
TXN008290,ACC0040,2023-10-24,Target,Shopping,182.41,0
TXN008291,ACC0023,2023-10-10,Target,Shopping,143.34,0
TXN008292,ACC0038,2023-03-25,Uber Eats,Dining,450.61,1
TXN008293,ACC0013,2023-02-21,Menulog,Dining,102.09,0
TXN008294,ACC0023,2023-06-17,Chemist Warehouse,Healthcare,308.11,0
TXN008295,ACC0043,2023-10-25,McDonalds,Dining,209.67,0
TXN008296,ACC0046,2023-02-26,Priceline,Healthcare,460.76,1
TXN008297,ACC0020,2023-11-02,Woolworths,Groceries,208.31,0
TXN008298,ACC0028,2023-12-11,McDonalds,Dining,119.04,0
TXN008299,ACC0001,2023-07-02,BP,Transport,368.4,0
TXN008300,ACC0032,2023-01-16,Target,Shopping,129.65,0
TXN008301,ACC0017,2023-03-14,BP,Transport,74.63,0
TXN008302,ACC0033,2023-12-26,BP,Transport,246.0,0
TXN008303,ACC0013,2023-01-21,Amazon AU,Shopping,496.56,1
TXN008304,ACC0035,2023-04-21,Kmart,Shopping,318.48,0
TXN008305,ACC0005,2023-09-22,Coles,Groceries,44.69,0
TXN008306,ACC0020,2023-06-30,Kmart,Shopping,472.54,1
TXN008307,ACC0021,2023-12-16,Priceline,Healthcare,426.55,0
TXN008308,ACC0029,2023-02-06,Myki,Transport,452.06,1
TXN008309,ACC0049,2023-10-25,Priceline,Healthcare,214.44,0
TXN008310,ACC0020,2023-04-22,Amazon AU,Shopping,39.81,0
TXN008311,ACC0007,2023-05-03,Origin Energy,Utilities,495.31,1
TXN008312,ACC0004,2023-03-24,IGA,Groceries,487.12,1
TXN008313,ACC0038,2023-06-21,Amazon AU,Shopping,391.83,0
TXN008314,ACC0035,2023-01-14,McDonalds,Dining,121.26,0
TXN008315,ACC0020,2023-05-05,Woolworths,Groceries,353.97,0
TXN008316,ACC0003,2023-02-17,Telstra,Utilities,340.37,0
TXN008317,ACC0005,2023-09-14,Myki,Transport,80.77,0
TXN008318,ACC0029,2023-01-13,Priceline,Healthcare,274.27,0
TXN008319,ACC0028,2023-09-23,Coles,Groceries,134.59,0
TXN008320,ACC0035,2023-11-21,IGA,Groceries,277.33,0
TXN008321,ACC0019,2023-04-05,Spotify,Entertainment,380.95,0
TXN008322,ACC0009,2023-01-06,Optus,Utilities,108.76,0
TXN008323,ACC0043,2023-04-07,Aldi,Groceries,323.89,0
TXN008324,ACC0020,2023-04-20,Event Cinemas,Entertainment,363.5,0
TXN008325,ACC0024,2023-02-23,Uber Eats,Dining,26.48,0
TXN008326,ACC0026,2023-01-11,Woolworths,Groceries,150.64,0
TXN008327,ACC0008,2023-01-07,Woolworths,Groceries,316.36,0
TXN008328,ACC0022,2023-05-01,Myki,Transport,171.43,0
TXN008329,ACC0004,2023-10-20,Priceline,Healthcare,155.21,0
TXN008330,ACC0009,2023-03-17,Priceline,Healthcare,343.89,0
TXN008331,ACC0028,2023-11-02,Chemist Warehouse,Healthcare,480.25,1
TXN008332,ACC0032,2023-03-08,Amazon AU,Shopping,330.18,0
TXN008333,ACC0049,2023-12-30,Netflix,Entertainment,263.75,0
TXN008334,ACC0030,2023-10-11,Optus,Utilities,453.58,1
TXN008335,ACC0024,2023-09-01,Steam,Entertainment,369.1,0
TXN008336,ACC0030,2023-04-22,JB Hi-Fi,Shopping,252.55,0
TXN008337,ACC0039,2023-03-07,Chemist Warehouse,Healthcare,395.97,0
TXN008338,ACC0015,2023-09-30,AGL Energy,Utilities,485.63,1
TXN008339,ACC0011,2023-11-26,Optus,Utilities,319.75,0
TXN008340,ACC0003,2023-09-17,Aldi,Groceries,240.89,0
TXN008341,ACC0021,2023-03-01,Menulog,Dining,295.53,0
TXN008342,ACC0006,2023-09-19,Nandos,Dining,405.2,0
TXN008343,ACC0015,2023-08-22,Medibank,Healthcare,415.01,0
TXN008344,ACC0044,2023-10-03,McDonalds,Dining,279.98,0
TXN008345,ACC0050,2023-10-24,IGA,Groceries,330.37,0
TXN008346,ACC0007,2023-05-07,McDonalds,Dining,315.06,0
TXN008347,ACC0040,2023-06-13,Nandos,Dining,257.45,0
TXN008348,ACC0016,2023-10-04,Myki,Transport,320.59,0
TXN008349,ACC0018,2023-03-13,Priceline,Healthcare,21.32,0
TXN008350,ACC0016,2023-11-04,Target,Shopping,99.65,0
TXN008351,ACC0037,2023-08-18,Origin Energy,Utilities,45.17,0
TXN008352,ACC0015,2023-01-16,Menulog,Dining,471.86,1
TXN008353,ACC0001,2023-08-04,Telstra,Utilities,448.72,0
TXN008354,ACC0005,2023-08-28,Myki,Transport,481.95,1
TXN008355,ACC0043,2023-04-11,Target,Shopping,232.03,0
TXN008356,ACC0023,2023-01-29,Uber Eats,Dining,344.96,0
TXN008357,ACC0044,2023-06-22,Menulog,Dining,379.1,0
TXN008358,ACC0003,2023-05-25,Menulog,Dining,468.8,1
TXN008359,ACC0033,2023-08-22,Steam,Entertainment,236.65,0
TXN008360,ACC0047,2023-11-26,Kmart,Shopping,359.32,0
TXN008361,ACC0030,2023-01-17,Myki,Transport,371.43,0
TXN008362,ACC0018,2023-12-14,Kmart,Shopping,334.71,0
TXN008363,ACC0005,2023-09-11,Aldi,Groceries,381.11,0
TXN008364,ACC0045,2023-06-01,Coles,Groceries,204.25,0
TXN008365,ACC0045,2023-12-09,Event Cinemas,Entertainment,248.43,0
TXN008366,ACC0002,2023-02-18,Aldi,Groceries,471.59,1
TXN008367,ACC0031,2023-10-10,Priceline,Healthcare,216.62,0
TXN008368,ACC0010,2023-05-12,IGA,Groceries,475.76,1
TXN008369,ACC0032,2023-05-30,Spotify,Entertainment,153.81,0
TXN008370,ACC0031,2023-10-16,Aldi,Groceries,276.56,0
TXN008371,ACC0033,2023-01-09,Woolworths,Groceries,489.93,1
TXN008372,ACC0011,2023-01-08,Steam,Entertainment,119.31,0
TXN008373,ACC0043,2023-01-25,Nandos,Dining,348.0,0
TXN008374,ACC0009,2023-01-15,Uber Eats,Dining,234.47,0
TXN008375,ACC0034,2023-12-04,Nandos,Dining,214.46,0
TXN008376,ACC0039,2023-12-03,Optus,Utilities,446.61,0
TXN008377,ACC0004,2023-04-20,JB Hi-Fi,Shopping,321.35,0
TXN008378,ACC0030,2023-09-20,Uber Eats,Dining,491.39,1
TXN008379,ACC0037,2023-05-14,Spotify,Entertainment,204.95,0
TXN008380,ACC0034,2023-08-28,Shell,Transport,16.05,0
TXN008381,ACC0006,2023-12-15,Woolworths,Groceries,99.87,0
TXN008382,ACC0016,2023-05-28,Optus,Utilities,126.31,0
TXN008383,ACC0024,2023-07-02,Aldi,Groceries,346.22,0
TXN008384,ACC0039,2023-03-27,Woolworths,Groceries,234.54,0
TXN008385,ACC0018,2023-01-30,IGA,Groceries,15.68,0
TXN008386,ACC0010,2023-05-19,BP,Transport,102.92,0
TXN008387,ACC0002,2023-12-16,Nandos,Dining,237.15,0
TXN008388,ACC0021,2023-04-18,Target,Shopping,193.07,0
TXN008389,ACC0022,2023-04-16,Coles,Groceries,66.12,0
TXN008390,ACC0038,2023-11-23,McDonalds,Dining,37.9,0
TXN008391,ACC0025,2023-11-24,JB Hi-Fi,Shopping,73.07,0
TXN008392,ACC0026,2023-02-22,IGA,Groceries,127.68,0
TXN008393,ACC0003,2023-04-15,Medibank,Healthcare,31.12,0
TXN008394,ACC0044,2023-04-01,Uber Eats,Dining,42.32,0
TXN008395,ACC0028,2023-03-25,Menulog,Dining,325.13,0
TXN008396,ACC0016,2023-12-01,Amazon AU,Shopping,493.23,1
TXN008397,ACC0043,2023-04-13,Priceline,Healthcare,282.47,0
TXN008398,ACC0027,2023-08-06,Shell,Transport,64.36,0
TXN008399,ACC0037,2023-12-09,Aldi,Groceries,383.4,0
TXN008400,ACC0010,2023-06-09,Medibank,Healthcare,138.72,0
TXN008401,ACC0022,2023-10-01,Netflix,Entertainment,141.23,0
TXN008402,ACC0021,2023-08-13,Uber Eats,Dining,382.78,0
TXN008403,ACC0047,2023-07-25,Origin Energy,Utilities,267.33,0
TXN008404,ACC0007,2023-07-08,Medibank,Healthcare,34.71,0
TXN008405,ACC0013,2023-01-17,Menulog,Dining,95.57,0
TXN008406,ACC0038,2023-06-27,Uber,Transport,279.8,0
TXN008407,ACC0014,2023-09-19,Shell,Transport,32.7,0
TXN008408,ACC0042,2023-11-18,Medibank,Healthcare,169.96,0
TXN008409,ACC0032,2023-06-22,Myki,Transport,18.87,0
TXN008410,ACC0033,2023-09-12,McDonalds,Dining,359.46,0
TXN008411,ACC0019,2023-04-19,IGA,Groceries,183.55,0
TXN008412,ACC0045,2023-04-03,Shell,Transport,143.85,0
TXN008413,ACC0019,2023-09-08,Steam,Entertainment,243.8,0
TXN008414,ACC0038,2023-10-17,Target,Shopping,198.31,0
TXN008415,ACC0004,2023-06-06,Myki,Transport,216.43,0
TXN008416,ACC0035,2023-01-05,IGA,Groceries,196.33,0
TXN008417,ACC0028,2023-07-19,Kmart,Shopping,152.34,0
TXN008418,ACC0014,2023-07-06,BP,Transport,404.08,0
TXN008419,ACC0036,2023-10-31,Steam,Entertainment,117.8,0
TXN008420,ACC0002,2023-12-01,Menulog,Dining,403.21,0
TXN008421,ACC0017,2023-03-13,AGL Energy,Utilities,65.04,0
TXN008422,ACC0017,2023-03-22,IGA,Groceries,430.56,0
TXN008423,ACC0003,2023-04-12,Target,Shopping,303.51,0
TXN008424,ACC0040,2023-01-31,IGA,Groceries,288.88,0
TXN008425,ACC0048,2023-03-14,Kmart,Shopping,421.99,0
TXN008426,ACC0010,2023-01-16,Nandos,Dining,222.98,0
TXN008427,ACC0007,2023-07-04,Spotify,Entertainment,335.87,0
TXN008428,ACC0044,2023-06-01,Priceline,Healthcare,104.64,0
TXN008429,ACC0004,2023-04-22,Netflix,Entertainment,70.19,0
TXN008430,ACC0050,2023-12-15,Chemist Warehouse,Healthcare,489.37,1
TXN008431,ACC0039,2023-05-07,Telstra,Utilities,338.62,0
TXN008432,ACC0030,2023-05-17,Telstra,Utilities,469.23,1
TXN008433,ACC0016,2023-03-21,Telstra,Utilities,344.41,0
TXN008434,ACC0017,2023-09-13,Netflix,Entertainment,297.81,0
TXN008435,ACC0020,2023-05-15,Optus,Utilities,171.38,0
TXN008436,ACC0030,2023-12-31,Telstra,Utilities,313.47,0
TXN008437,ACC0047,2023-03-01,Medibank,Healthcare,90.78,0
TXN008438,ACC0019,2023-09-10,Myki,Transport,356.27,0
TXN008439,ACC0029,2023-12-04,Medibank,Healthcare,401.5,0
TXN008440,ACC0010,2023-09-28,Chemist Warehouse,Healthcare,118.15,0
TXN008441,ACC0039,2023-01-13,Priceline,Healthcare,84.89,0
TXN008442,ACC0031,2023-12-07,BP,Transport,457.54,1
TXN008443,ACC0018,2023-08-25,Netflix,Entertainment,207.28,0
TXN008444,ACC0003,2023-12-08,Chemist Warehouse,Healthcare,142.0,0
TXN008445,ACC0007,2023-06-22,Nandos,Dining,333.57,0
TXN008446,ACC0033,2023-10-10,Coles,Groceries,192.0,0
TXN008447,ACC0009,2023-01-09,Woolworths,Groceries,178.36,0
TXN008448,ACC0011,2023-09-30,Chemist Warehouse,Healthcare,360.64,0
TXN008449,ACC0041,2023-11-29,IGA,Groceries,149.52,0
TXN008450,ACC0034,2023-03-28,Menulog,Dining,397.61,0
TXN008451,ACC0027,2023-08-15,Chemist Warehouse,Healthcare,391.02,0
TXN008452,ACC0040,2023-05-20,Steam,Entertainment,95.37,0
TXN008453,ACC0049,2023-12-24,Shell,Transport,136.17,0
TXN008454,ACC0009,2023-04-10,BP,Transport,367.05,0
TXN008455,ACC0039,2023-09-24,Priceline,Healthcare,481.88,1
TXN008456,ACC0023,2023-02-10,Spotify,Entertainment,413.31,0
TXN008457,ACC0001,2023-01-07,Woolworths,Groceries,73.29,0
TXN008458,ACC0013,2023-03-26,Steam,Entertainment,38.52,0
TXN008459,ACC0045,2023-05-09,Medibank,Healthcare,477.11,1
TXN008460,ACC0025,2023-10-19,Optus,Utilities,334.91,0
TXN008461,ACC0005,2023-04-21,Target,Shopping,437.92,0
TXN008462,ACC0002,2023-09-01,Menulog,Dining,128.07,0
TXN008463,ACC0036,2023-01-03,Uber Eats,Dining,282.36,0
TXN008464,ACC0002,2023-10-12,Myki,Transport,229.32,0
TXN008465,ACC0040,2023-07-05,Medibank,Healthcare,30.61,0
TXN008466,ACC0015,2023-08-28,Uber,Transport,227.4,0
TXN008467,ACC0013,2023-11-10,Coles,Groceries,240.79,0
TXN008468,ACC0004,2023-06-09,McDonalds,Dining,261.01,0
TXN008469,ACC0043,2023-12-17,Kmart,Shopping,346.71,0
TXN008470,ACC0035,2023-09-27,McDonalds,Dining,78.94,0
TXN008471,ACC0031,2023-01-01,Chemist Warehouse,Healthcare,305.71,0
TXN008472,ACC0041,2023-01-15,Uber,Transport,282.58,0
TXN008473,ACC0008,2023-03-22,Netflix,Entertainment,472.16,1
TXN008474,ACC0039,2023-06-27,Telstra,Utilities,94.09,0
TXN008475,ACC0050,2023-06-15,Medibank,Healthcare,287.27,0
TXN008476,ACC0021,2023-05-01,Coles,Groceries,108.8,0
TXN008477,ACC0024,2023-06-29,Amazon AU,Shopping,61.92,0
TXN008478,ACC0001,2023-04-12,Netflix,Entertainment,87.84,0
TXN008479,ACC0039,2023-08-11,JB Hi-Fi,Shopping,432.54,0
TXN008480,ACC0011,2023-08-27,McDonalds,Dining,171.43,0
TXN008481,ACC0002,2023-03-04,Target,Shopping,473.67,1
TXN008482,ACC0028,2023-09-20,IGA,Groceries,314.51,0
TXN008483,ACC0032,2023-09-22,Event Cinemas,Entertainment,351.83,0
TXN008484,ACC0001,2023-12-16,Menulog,Dining,272.9,0
TXN008485,ACC0020,2023-10-22,Telstra,Utilities,377.76,0
TXN008486,ACC0029,2023-06-01,McDonalds,Dining,311.21,0
TXN008487,ACC0019,2023-07-20,Uber,Transport,209.09,0
TXN008488,ACC0033,2023-03-07,Priceline,Healthcare,225.43,0
TXN008489,ACC0008,2023-02-23,Event Cinemas,Entertainment,272.39,0
TXN008490,ACC0015,2023-01-21,Uber Eats,Dining,157.69,0
TXN008491,ACC0021,2023-05-19,Medibank,Healthcare,383.89,0
TXN008492,ACC0032,2023-07-25,Aldi,Groceries,77.39,0
TXN008493,ACC0019,2023-12-06,Event Cinemas,Entertainment,100.72,0
TXN008494,ACC0007,2023-10-21,Origin Energy,Utilities,452.6,1
TXN008495,ACC0003,2023-08-18,Steam,Entertainment,131.92,0
TXN008496,ACC0045,2023-10-16,Steam,Entertainment,257.82,0
TXN008497,ACC0018,2023-09-30,Target,Shopping,160.76,0
TXN008498,ACC0042,2023-02-14,AGL Energy,Utilities,32.03,0
TXN008499,ACC0028,2023-08-23,Amazon AU,Shopping,322.35,0
TXN008500,ACC0016,2023-09-16,McDonalds,Dining,226.56,0
TXN008501,ACC0021,2023-08-19,Medibank,Healthcare,271.3,0
TXN008502,ACC0011,2023-08-31,BP,Transport,30.93,0
TXN008503,ACC0018,2023-02-26,Uber Eats,Dining,218.42,0
TXN008504,ACC0029,2023-05-13,Uber Eats,Dining,491.18,1
TXN008505,ACC0019,2023-05-19,AGL Energy,Utilities,223.0,0
TXN008506,ACC0025,2023-11-18,IGA,Groceries,296.64,0
TXN008507,ACC0024,2023-09-18,McDonalds,Dining,419.81,0
TXN008508,ACC0038,2023-08-10,Spotify,Entertainment,450.47,1
TXN008509,ACC0047,2023-04-23,Myki,Transport,335.77,0
TXN008510,ACC0050,2023-04-17,BP,Transport,482.13,1
TXN008511,ACC0031,2023-03-14,Netflix,Entertainment,185.28,0
TXN008512,ACC0001,2023-03-21,Myki,Transport,427.05,0
TXN008513,ACC0037,2023-08-23,Aldi,Groceries,331.57,0
TXN008514,ACC0046,2023-07-08,McDonalds,Dining,120.89,0
TXN008515,ACC0025,2023-06-24,Uber Eats,Dining,388.92,0
TXN008516,ACC0047,2023-10-25,Woolworths,Groceries,272.13,0
TXN008517,ACC0035,2023-06-20,JB Hi-Fi,Shopping,458.85,1
TXN008518,ACC0045,2023-12-01,BP,Transport,304.85,0
TXN008519,ACC0018,2023-04-14,Myki,Transport,451.43,1
TXN008520,ACC0042,2023-11-23,Coles,Groceries,205.8,0
TXN008521,ACC0028,2023-10-29,Uber,Transport,260.21,0
TXN008522,ACC0044,2023-05-17,Medibank,Healthcare,310.18,0
TXN008523,ACC0002,2023-08-14,Optus,Utilities,409.1,0
TXN008524,ACC0002,2023-01-23,Priceline,Healthcare,215.96,0
TXN008525,ACC0018,2023-07-13,Event Cinemas,Entertainment,54.16,0
TXN008526,ACC0003,2023-05-07,Kmart,Shopping,436.58,0
TXN008527,ACC0043,2023-10-30,Aldi,Groceries,44.28,0
TXN008528,ACC0036,2023-05-26,Event Cinemas,Entertainment,102.5,0
TXN008529,ACC0025,2023-12-05,Netflix,Entertainment,365.46,0
TXN008530,ACC0006,2023-08-12,BP,Transport,97.3,0
TXN008531,ACC0020,2023-12-29,Nandos,Dining,247.45,0
TXN008532,ACC0024,2023-06-16,JB Hi-Fi,Shopping,131.21,0
TXN008533,ACC0010,2023-08-08,Amazon AU,Shopping,65.36,0
TXN008534,ACC0011,2023-06-07,Nandos,Dining,38.2,0
TXN008535,ACC0017,2023-04-30,Event Cinemas,Entertainment,315.74,0
TXN008536,ACC0046,2023-03-30,IGA,Groceries,212.04,0
TXN008537,ACC0009,2023-02-12,Uber Eats,Dining,318.33,0
TXN008538,ACC0034,2023-10-23,Uber,Transport,435.41,0
TXN008539,ACC0002,2023-03-04,Kmart,Shopping,160.45,0
TXN008540,ACC0014,2023-12-24,IGA,Groceries,411.99,0
TXN008541,ACC0019,2023-12-05,Kmart,Shopping,349.54,0
TXN008542,ACC0050,2023-09-19,Priceline,Healthcare,132.99,0
TXN008543,ACC0031,2023-08-21,Nandos,Dining,462.21,1
TXN008544,ACC0047,2023-12-08,Aldi,Groceries,136.63,0
TXN008545,ACC0021,2023-07-19,Steam,Entertainment,8.5,0
TXN008546,ACC0007,2023-10-23,Spotify,Entertainment,46.84,0
TXN008547,ACC0026,2023-07-09,Event Cinemas,Entertainment,222.88,0
TXN008548,ACC0031,2023-07-24,Steam,Entertainment,466.45,1
TXN008549,ACC0017,2023-07-17,Priceline,Healthcare,203.43,0
TXN008550,ACC0009,2023-01-24,Steam,Entertainment,283.26,0
TXN008551,ACC0028,2023-11-25,Aldi,Groceries,74.14,0
TXN008552,ACC0005,2023-06-14,Menulog,Dining,463.65,1
TXN008553,ACC0040,2023-02-01,Event Cinemas,Entertainment,147.32,0
TXN008554,ACC0036,2023-09-28,Optus,Utilities,71.51,0
TXN008555,ACC0020,2023-03-15,Optus,Utilities,236.67,0
TXN008556,ACC0028,2023-03-14,Priceline,Healthcare,87.47,0
TXN008557,ACC0039,2023-12-21,Aldi,Groceries,25.09,0
TXN008558,ACC0034,2023-12-14,BP,Transport,119.92,0
TXN008559,ACC0031,2023-01-18,Event Cinemas,Entertainment,35.54,0
TXN008560,ACC0028,2023-08-01,Shell,Transport,431.12,0
TXN008561,ACC0006,2023-05-06,Myki,Transport,85.3,0
TXN008562,ACC0035,2023-01-29,Uber Eats,Dining,101.02,0
TXN008563,ACC0016,2023-10-18,Chemist Warehouse,Healthcare,411.28,0
TXN008564,ACC0008,2023-02-10,Myki,Transport,58.7,0
TXN008565,ACC0023,2023-12-09,Target,Shopping,15.62,0
TXN008566,ACC0021,2023-06-25,Menulog,Dining,263.92,0
TXN008567,ACC0010,2023-12-23,Uber Eats,Dining,148.33,0
TXN008568,ACC0018,2023-02-23,Optus,Utilities,175.08,0
TXN008569,ACC0017,2023-11-08,BP,Transport,231.44,0
