transaction_id,account_id,date,merchant,category,amount,is_anomaly,year,month,month_name,week,day_of_week,quarter,risk_flag
TXN009206,ACC0025,2023-06-23,Coles,Groceries,125.83,0,2023,6,June,25,Friday,2,LOW
TXN009207,ACC0033,2023-11-09,Uber Eats,Dining,415.83,0,2023,11,November,45,Thursday,4,HIGH
TXN009208,ACC0040,2023-01-06,Uber,Transport,108.55,0,2023,1,January,1,Friday,1,LOW
TXN009209,ACC0009,2023-05-04,Target,Shopping,301.71,0,2023,5,May,18,Thursday,2,MEDIUM
TXN009210,ACC0042,2023-07-23,Medibank,Healthcare,25.67,0,2023,7,July,29,Sunday,3,LOW
TXN009211,ACC0036,2023-04-07,Telstra,Utilities,94.52,0,2023,4,April,14,Friday,2,LOW
TXN009212,ACC0002,2023-05-02,Amazon Au,Shopping,148.69,0,2023,5,May,18,Tuesday,2,LOW
TXN009213,ACC0039,2023-05-11,Woolworths,Groceries,311.6,0,2023,5,May,19,Thursday,2,MEDIUM
TXN009214,ACC0018,2023-08-22,Event Cinemas,Entertainment,489.25,1,2023,8,August,34,Tuesday,3,HIGH
TXN009215,ACC0042,2023-04-14,Priceline,Healthcare,337.62,0,2023,4,April,15,Friday,2,MEDIUM
TXN009216,ACC0038,2023-01-19,Steam,Entertainment,141.35,0,2023,1,January,3,Thursday,1,LOW
TXN009217,ACC0030,2023-10-22,Agl Energy,Utilities,491.55,1,2023,10,October,42,Sunday,4,HIGH
TXN009218,ACC0025,2023-11-05,Agl Energy,Utilities,158.46,0,2023,11,November,44,Sunday,4,LOW
TXN009219,ACC0029,2023-10-22,Target,Shopping,242.24,0,2023,10,October,42,Sunday,4,MEDIUM
TXN009220,ACC0003,2023-02-18,Bp,Transport,391.0,0,2023,2,February,7,Saturday,1,MEDIUM
TXN009221,ACC0022,2023-12-18,Chemist Warehouse,Healthcare,129.15,0,2023,12,December,51,Monday,4,LOW
TXN009222,ACC0047,2023-07-25,Spotify,Entertainment,273.01,0,2023,7,July,30,Tuesday,3,MEDIUM
TXN009223,ACC0048,2023-01-27,Agl Energy,Utilities,261.85,0,2023,1,January,4,Friday,1,MEDIUM
TXN009224,ACC0032,2023-02-26,Aldi,Groceries,354.35,0,2023,2,February,8,Sunday,1,MEDIUM
TXN009225,ACC0014,2023-11-16,Nandos,Dining,321.37,0,2023,11,November,46,Thursday,4,MEDIUM
TXN009226,ACC0044,2023-03-24,Iga,Groceries,403.53,0,2023,3,March,12,Friday,1,HIGH
TXN009227,ACC0005,2023-12-05,Optus,Utilities,229.69,0,2023,12,December,49,Tuesday,4,MEDIUM
TXN009228,ACC0037,2023-08-06,Medibank,Healthcare,476.68,1,2023,8,August,31,Sunday,3,HIGH
TXN009229,ACC0030,2023-07-18,Agl Energy,Utilities,163.54,0,2023,7,July,29,Tuesday,3,LOW
TXN009230,ACC0049,2023-07-30,Uber,Transport,127.39,0,2023,7,July,30,Sunday,3,LOW
TXN009231,ACC0022,2023-01-17,Woolworths,Groceries,135.53,0,2023,1,January,3,Tuesday,1,LOW
TXN009232,ACC0008,2023-08-19,Steam,Entertainment,466.86,1,2023,8,August,33,Saturday,3,HIGH
TXN009233,ACC0045,2023-06-17,Bp,Transport,405.56,0,2023,6,June,24,Saturday,2,HIGH
TXN009234,ACC0050,2023-10-11,Myki,Transport,484.56,1,2023,10,October,41,Wednesday,4,HIGH
TXN009235,ACC0049,2023-03-27,Agl Energy,Utilities,425.5,0,2023,3,March,13,Monday,1,HIGH
TXN009236,ACC0037,2023-11-29,Telstra,Utilities,86.48,0,2023,11,November,48,Wednesday,4,LOW
TXN009237,ACC0026,2023-02-02,Medibank,Healthcare,314.14,0,2023,2,February,5,Thursday,1,MEDIUM
TXN009238,ACC0023,2023-02-21,Aldi,Groceries,360.93,0,2023,2,February,8,Tuesday,1,MEDIUM
TXN009239,ACC0013,2023-06-21,Medibank,Healthcare,438.46,0,2023,6,June,25,Wednesday,2,HIGH
TXN009240,ACC0018,2023-02-01,Spotify,Entertainment,354.55,0,2023,2,February,5,Wednesday,1,MEDIUM
TXN009241,ACC0034,2023-08-02,Bp,Transport,105.58,0,2023,8,August,31,Wednesday,3,LOW
TXN009242,ACC0032,2023-10-17,Menulog,Dining,204.76,0,2023,10,October,42,Tuesday,4,MEDIUM
TXN009243,ACC0040,2023-03-05,Iga,Groceries,220.43,0,2023,3,March,9,Sunday,1,MEDIUM
TXN009244,ACC0007,2023-05-11,Target,Shopping,275.98,0,2023,5,May,19,Thursday,2,MEDIUM
TXN009245,ACC0048,2023-01-02,Menulog,Dining,7.37,0,2023,1,January,1,Monday,1,LOW
TXN009246,ACC0024,2023-01-19,Priceline,Healthcare,393.25,0,2023,1,January,3,Thursday,1,MEDIUM
TXN009247,ACC0008,2023-03-18,Netflix,Entertainment,123.03,0,2023,3,March,11,Saturday,1,LOW
TXN009248,ACC0003,2023-06-09,Iga,Groceries,484.65,1,2023,6,June,23,Friday,2,HIGH
TXN009249,ACC0034,2023-03-23,Steam,Entertainment,294.23,0,2023,3,March,12,Thursday,1,MEDIUM
TXN009250,ACC0033,2023-04-01,Chemist Warehouse,Healthcare,367.82,0,2023,4,April,13,Saturday,2,MEDIUM
TXN009251,ACC0014,2023-06-06,Priceline,Healthcare,81.17,0,2023,6,June,23,Tuesday,2,LOW
TXN009252,ACC0046,2023-05-13,Priceline,Healthcare,497.47,1,2023,5,May,19,Saturday,2,HIGH
TXN009253,ACC0042,2023-07-11,Spotify,Entertainment,61.88,0,2023,7,July,28,Tuesday,3,LOW
TXN009254,ACC0027,2023-12-20,Optus,Utilities,101.48,0,2023,12,December,51,Wednesday,4,LOW
TXN009255,ACC0024,2023-05-22,Event Cinemas,Entertainment,225.45,0,2023,5,May,21,Monday,2,MEDIUM
TXN009256,ACC0043,2023-10-14,Optus,Utilities,352.61,0,2023,10,October,41,Saturday,4,MEDIUM
TXN009257,ACC0005,2023-12-08,Chemist Warehouse,Healthcare,244.74,0,2023,12,December,49,Friday,4,MEDIUM
TXN009258,ACC0048,2023-04-07,Aldi,Groceries,487.09,1,2023,4,April,14,Friday,2,HIGH
TXN009259,ACC0038,2023-07-01,Chemist Warehouse,Healthcare,325.54,0,2023,7,July,26,Saturday,3,MEDIUM
TXN009260,ACC0030,2023-12-21,Iga,Groceries,404.26,0,2023,12,December,51,Thursday,4,HIGH
TXN009261,ACC0001,2023-04-10,Aldi,Groceries,358.78,0,2023,4,April,15,Monday,2,MEDIUM
TXN009262,ACC0015,2023-09-01,Jb Hi-Fi,Shopping,148.29,0,2023,9,September,35,Friday,3,LOW
TXN009263,ACC0011,2023-05-12,Chemist Warehouse,Healthcare,35.33,0,2023,5,May,19,Friday,2,LOW
TXN009264,ACC0008,2023-01-31,Nandos,Dining,28.14,0,2023,1,January,5,Tuesday,1,LOW
TXN009265,ACC0032,2023-07-29,Myki,Transport,342.63,0,2023,7,July,30,Saturday,3,MEDIUM
TXN009266,ACC0001,2023-03-17,Event Cinemas,Entertainment,242.75,0,2023,3,March,11,Friday,1,MEDIUM
TXN009267,ACC0037,2023-03-21,Netflix,Entertainment,441.27,0,2023,3,March,12,Tuesday,1,HIGH
TXN009268,ACC0029,2023-12-19,Medibank,Healthcare,237.01,0,2023,12,December,51,Tuesday,4,MEDIUM
TXN009269,ACC0049,2023-06-16,Spotify,Entertainment,9.59,0,2023,6,June,24,Friday,2,LOW
TXN009270,ACC0037,2023-12-23,Uber Eats,Dining,231.97,0,2023,12,December,51,Saturday,4,MEDIUM
TXN009271,ACC0014,2023-01-13,Medibank,Healthcare,345.34,0,2023,1,January,2,Friday,1,MEDIUM
TXN009272,ACC0027,2023-09-07,Agl Energy,Utilities,454.68,1,2023,9,September,36,Thursday,3,HIGH
TXN009273,ACC0011,2023-03-11,Steam,Entertainment,466.8,1,2023,3,March,10,Saturday,1,HIGH
TXN009274,ACC0023,2023-01-18,Amazon Au,Shopping,76.2,0,2023,1,January,3,Wednesday,1,LOW
TXN009275,ACC0015,2023-02-06,Uber Eats,Dining,201.15,0,2023,2,February,6,Monday,1,MEDIUM
TXN009276,ACC0027,2023-06-13,Agl Energy,Utilities,257.59,0,2023,6,June,24,Tuesday,2,MEDIUM
TXN009277,ACC0004,2023-03-06,Nandos,Dining,171.05,0,2023,3,March,10,Monday,1,LOW
TXN009278,ACC0033,2023-07-16,Target,Shopping,404.41,0,2023,7,July,28,Sunday,3,HIGH
TXN009279,ACC0040,2023-12-16,Myki,Transport,106.06,0,2023,12,December,50,Saturday,4,LOW
TXN009280,ACC0021,2023-12-22,Iga,Groceries,454.48,1,2023,12,December,51,Friday,4,HIGH
TXN009281,ACC0012,2023-06-29,Medibank,Healthcare,21.24,0,2023,6,June,26,Thursday,2,LOW
TXN009282,ACC0045,2023-05-02,Netflix,Entertainment,132.4,0,2023,5,May,18,Tuesday,2,LOW
TXN009283,ACC0009,2023-04-26,Optus,Utilities,51.33,0,2023,4,April,17,Wednesday,2,LOW
TXN009284,ACC0029,2023-12-31,Myki,Transport,218.82,0,2023,12,December,52,Sunday,4,MEDIUM
TXN009285,ACC0001,2023-06-15,Steam,Entertainment,146.81,0,2023,6,June,24,Thursday,2,LOW
TXN009286,ACC0011,2023-11-22,Uber Eats,Dining,93.49,0,2023,11,November,47,Wednesday,4,LOW
TXN009287,ACC0027,2023-02-28,Medibank,Healthcare,347.35,0,2023,2,February,9,Tuesday,1,MEDIUM
TXN009288,ACC0045,2023-04-24,Telstra,Utilities,170.8,0,2023,4,April,17,Monday,2,LOW
TXN009289,ACC0043,2023-02-07,Bp,Transport,235.85,0,2023,2,February,6,Tuesday,1,MEDIUM
TXN009290,ACC0016,2023-10-11,Aldi,Groceries,445.29,0,2023,10,October,41,Wednesday,4,HIGH
TXN009291,ACC0012,2023-06-20,Agl Energy,Utilities,229.28,0,2023,6,June,25,Tuesday,2,MEDIUM
TXN009292,ACC0029,2023-07-13,Coles,Groceries,389.0,0,2023,7,July,28,Thursday,3,MEDIUM
TXN009293,ACC0024,2023-06-01,Amazon Au,Shopping,181.66,0,2023,6,June,22,Thursday,2,LOW
TXN009294,ACC0002,2023-02-26,Bp,Transport,161.07,0,2023,2,February,8,Sunday,1,LOW
TXN009295,ACC0032,2023-06-28,Netflix,Entertainment,334.47,0,2023,6,June,26,Wednesday,2,MEDIUM
TXN009296,ACC0024,2023-03-22,Aldi,Groceries,313.33,0,2023,3,March,12,Wednesday,1,MEDIUM
TXN009297,ACC0018,2023-09-30,Iga,Groceries,248.89,0,2023,9,September,39,Saturday,3,MEDIUM
TXN009298,ACC0022,2023-03-06,Mcdonalds,Dining,387.36,0,2023,3,March,10,Monday,1,MEDIUM
TXN009299,ACC0045,2023-10-26,Medibank,Healthcare,419.5,0,2023,10,October,43,Thursday,4,HIGH
TXN009300,ACC0021,2023-12-02,Optus,Utilities,90.8,0,2023,12,December,48,Saturday,4,LOW
TXN009301,ACC0026,2023-11-02,Optus,Utilities,79.48,0,2023,11,November,44,Thursday,4,LOW
TXN009302,ACC0025,2023-08-09,Shell,Transport,17.35,0,2023,8,August,32,Wednesday,3,LOW
TXN009303,ACC0005,2023-06-21,Chemist Warehouse,Healthcare,334.43,0,2023,6,June,25,Wednesday,2,MEDIUM
TXN009304,ACC0038,2023-09-05,Mcdonalds,Dining,401.17,0,2023,9,September,36,Tuesday,3,HIGH
TXN009305,ACC0005,2023-12-22,Amazon Au,Shopping,476.3,1,2023,12,December,51,Friday,4,HIGH
TXN009306,ACC0017,2023-09-01,Kmart,Shopping,439.36,0,2023,9,September,35,Friday,3,HIGH
TXN009307,ACC0012,2023-04-22,Telstra,Utilities,38.12,0,2023,4,April,16,Saturday,2,LOW
TXN009308,ACC0017,2023-05-17,Spotify,Entertainment,383.79,0,2023,5,May,20,Wednesday,2,MEDIUM
TXN009309,ACC0043,2023-09-29,Target,Shopping,324.95,0,2023,9,September,39,Friday,3,MEDIUM
TXN009310,ACC0008,2023-08-05,Iga,Groceries,345.42,0,2023,8,August,31,Saturday,3,MEDIUM
TXN009311,ACC0026,2023-08-02,Shell,Transport,382.83,0,2023,8,August,31,Wednesday,3,MEDIUM
TXN009312,ACC0045,2023-02-09,Nandos,Dining,163.32,0,2023,2,February,6,Thursday,1,LOW
TXN009313,ACC0010,2023-06-21,Amazon Au,Shopping,127.89,0,2023,6,June,25,Wednesday,2,LOW
TXN009314,ACC0044,2023-08-19,Shell,Transport,24.37,0,2023,8,August,33,Saturday,3,LOW
TXN009315,ACC0034,2023-01-02,Agl Energy,Utilities,58.07,0,2023,1,January,1,Monday,1,LOW
TXN009316,ACC0029,2023-03-27,Chemist Warehouse,Healthcare,293.52,0,2023,3,March,13,Monday,1,MEDIUM
TXN009317,ACC0036,2023-01-23,Aldi,Groceries,388.32,0,2023,1,January,4,Monday,1,MEDIUM
TXN009318,ACC0020,2023-05-07,Telstra,Utilities,226.48,0,2023,5,May,18,Sunday,2,MEDIUM
TXN009319,ACC0033,2023-03-11,Agl Energy,Utilities,447.65,0,2023,3,March,10,Saturday,1,HIGH
TXN009320,ACC0047,2023-11-04,Iga,Groceries,128.62,0,2023,11,November,44,Saturday,4,LOW
TXN009321,ACC0038,2023-06-15,Woolworths,Groceries,259.92,0,2023,6,June,24,Thursday,2,MEDIUM
TXN009322,ACC0033,2023-06-18,Agl Energy,Utilities,427.12,0,2023,6,June,24,Sunday,2,HIGH
TXN009323,ACC0014,2023-05-18,Woolworths,Groceries,12.96,0,2023,5,May,20,Thursday,2,LOW
TXN009324,ACC0036,2023-06-24,Mcdonalds,Dining,497.01,1,2023,6,June,25,Saturday,2,HIGH
TXN009325,ACC0004,2023-12-22,Jb Hi-Fi,Shopping,362.25,0,2023,12,December,51,Friday,4,MEDIUM
TXN009326,ACC0042,2023-12-30,Nandos,Dining,114.57,0,2023,12,December,52,Saturday,4,LOW
TXN009327,ACC0041,2023-10-30,Optus,Utilities,297.2,0,2023,10,October,44,Monday,4,MEDIUM
TXN009328,ACC0007,2023-05-01,Myki,Transport,499.83,1,2023,5,May,18,Monday,2,HIGH
TXN009329,ACC0002,2023-10-19,Steam,Entertainment,155.21,0,2023,10,October,42,Thursday,4,LOW
TXN009330,ACC0019,2023-03-24,Myki,Transport,456.73,1,2023,3,March,12,Friday,1,HIGH
TXN009331,ACC0010,2023-08-05,Steam,Entertainment,389.01,0,2023,8,August,31,Saturday,3,MEDIUM
TXN009332,ACC0047,2023-03-18,Agl Energy,Utilities,354.3,0,2023,3,March,11,Saturday,1,MEDIUM
TXN009333,ACC0013,2023-10-17,Priceline,Healthcare,264.22,0,2023,10,October,42,Tuesday,4,MEDIUM
TXN009334,ACC0018,2023-01-27,Spotify,Entertainment,231.23,0,2023,1,January,4,Friday,1,MEDIUM
TXN009335,ACC0047,2023-10-27,Telstra,Utilities,451.22,1,2023,10,October,43,Friday,4,HIGH
TXN009336,ACC0038,2023-03-30,Mcdonalds,Dining,197.45,0,2023,3,March,13,Thursday,1,LOW
TXN009337,ACC0047,2023-05-06,Myki,Transport,115.93,0,2023,5,May,18,Saturday,2,LOW
TXN009338,ACC0044,2023-08-10,Target,Shopping,187.87,0,2023,8,August,32,Thursday,3,LOW
TXN009339,ACC0026,2023-03-03,Nandos,Dining,380.71,0,2023,3,March,9,Friday,1,MEDIUM
TXN009340,ACC0014,2023-09-20,Nandos,Dining,317.7,0,2023,9,September,38,Wednesday,3,MEDIUM
TXN009341,ACC0004,2023-10-22,Aldi,Groceries,313.69,0,2023,10,October,42,Sunday,4,MEDIUM
TXN009342,ACC0049,2023-09-14,Uber Eats,Dining,287.06,0,2023,9,September,37,Thursday,3,MEDIUM
TXN009343,ACC0018,2023-11-29,Event Cinemas,Entertainment,54.71,0,2023,11,November,48,Wednesday,4,LOW
TXN009344,ACC0047,2023-09-28,Mcdonalds,Dining,195.88,0,2023,9,September,39,Thursday,3,LOW
TXN009345,ACC0009,2023-06-15,Medibank,Healthcare,99.06,0,2023,6,June,24,Thursday,2,LOW
TXN009346,ACC0010,2023-04-26,Kmart,Shopping,16.37,0,2023,4,April,17,Wednesday,2,LOW
TXN009347,ACC0012,2023-07-17,Nandos,Dining,131.06,0,2023,7,July,29,Monday,3,LOW
TXN009348,ACC0037,2023-04-22,Netflix,Entertainment,336.4,0,2023,4,April,16,Saturday,2,MEDIUM
TXN009349,ACC0035,2023-09-08,Menulog,Dining,129.39,0,2023,9,September,36,Friday,3,LOW
TXN009350,ACC0045,2023-09-16,Netflix,Entertainment,374.21,0,2023,9,September,37,Saturday,3,MEDIUM
TXN009351,ACC0003,2023-10-23,Uber Eats,Dining,126.47,0,2023,10,October,43,Monday,4,LOW
TXN009352,ACC0018,2023-07-08,Origin Energy,Utilities,139.29,0,2023,7,July,27,Saturday,3,LOW
TXN009353,ACC0033,2023-12-12,Kmart,Shopping,321.34,0,2023,12,December,50,Tuesday,4,MEDIUM
TXN009354,ACC0033,2023-10-17,Telstra,Utilities,275.13,0,2023,10,October,42,Tuesday,4,MEDIUM
TXN009355,ACC0025,2023-01-08,Coles,Groceries,219.52,0,2023,1,January,1,Sunday,1,MEDIUM
TXN009356,ACC0024,2023-11-10,Nandos,Dining,102.09,0,2023,11,November,45,Friday,4,LOW
TXN009357,ACC0030,2023-08-01,Medibank,Healthcare,406.07,0,2023,8,August,31,Tuesday,3,HIGH
TXN009358,ACC0035,2023-03-13,Spotify,Entertainment,123.8,0,2023,3,March,11,Monday,1,LOW
TXN009359,ACC0015,2023-03-31,Myki,Transport,237.66,0,2023,3,March,13,Friday,1,MEDIUM
TXN009360,ACC0048,2023-09-30,Mcdonalds,Dining,106.9,0,2023,9,September,39,Saturday,3,LOW
TXN009361,ACC0031,2023-06-23,Telstra,Utilities,319.22,0,2023,6,June,25,Friday,2,MEDIUM
TXN009362,ACC0009,2023-03-24,Jb Hi-Fi,Shopping,453.02,1,2023,3,March,12,Friday,1,HIGH
TXN009363,ACC0032,2023-02-15,Agl Energy,Utilities,431.14,0,2023,2,February,7,Wednesday,1,HIGH
TXN009364,ACC0019,2023-08-04,Woolworths,Groceries,69.32,0,2023,8,August,31,Friday,3,LOW
TXN009365,ACC0043,2023-03-10,Mcdonalds,Dining,375.71,0,2023,3,March,10,Friday,1,MEDIUM
TXN009366,ACC0050,2023-05-17,Target,Shopping,230.14,0,2023,5,May,20,Wednesday,2,MEDIUM
TXN009367,ACC0042,2023-05-23,Uber Eats,Dining,52.26,0,2023,5,May,21,Tuesday,2,LOW
TXN009368,ACC0048,2023-11-15,Uber Eats,Dining,41.25,0,2023,11,November,46,Wednesday,4,LOW
TXN009369,ACC0008,2023-05-03,Uber,Transport,369.3,0,2023,5,May,18,Wednesday,2,MEDIUM
TXN009370,ACC0030,2023-12-06,Amazon Au,Shopping,375.47,0,2023,12,December,49,Wednesday,4,MEDIUM
TXN009371,ACC0032,2023-08-06,Jb Hi-Fi,Shopping,213.9,0,2023,8,August,31,Sunday,3,MEDIUM
TXN009372,ACC0041,2023-08-29,Priceline,Healthcare,243.62,0,2023,8,August,35,Tuesday,3,MEDIUM
TXN009373,ACC0006,2023-12-31,Myki,Transport,463.73,1,2023,12,December,52,Sunday,4,HIGH
TXN009374,ACC0015,2023-06-01,Chemist Warehouse,Healthcare,5.76,0,2023,6,June,22,Thursday,2,LOW
TXN009375,ACC0036,2023-05-07,Telstra,Utilities,372.13,0,2023,5,May,18,Sunday,2,MEDIUM
TXN009376,ACC0042,2023-01-10,Bp,Transport,397.22,0,2023,1,January,2,Tuesday,1,MEDIUM
TXN009377,ACC0040,2023-08-29,Optus,Utilities,357.23,0,2023,8,August,35,Tuesday,3,MEDIUM
TXN009378,ACC0048,2023-11-26,Target,Shopping,114.74,0,2023,11,November,47,Sunday,4,LOW
TXN009379,ACC0038,2023-03-10,Uber Eats,Dining,165.63,0,2023,3,March,10,Friday,1,LOW
TXN009380,ACC0024,2023-03-10,Uber,Transport,135.52,0,2023,3,March,10,Friday,1,LOW
TXN009381,ACC0012,2023-09-02,Amazon Au,Shopping,228.25,0,2023,9,September,35,Saturday,3,MEDIUM
TXN009382,ACC0044,2023-05-10,Steam,Entertainment,184.25,0,2023,5,May,19,Wednesday,2,LOW
TXN009383,ACC0043,2023-03-26,Mcdonalds,Dining,497.59,1,2023,3,March,12,Sunday,1,HIGH
TXN009384,ACC0019,2023-04-06,Target,Shopping,51.15,0,2023,4,April,14,Thursday,2,LOW
TXN009385,ACC0015,2023-08-10,Telstra,Utilities,497.66,1,2023,8,August,32,Thursday,3,HIGH
TXN009386,ACC0038,2023-04-08,Priceline,Healthcare,267.97,0,2023,4,April,14,Saturday,2,MEDIUM
TXN009387,ACC0032,2023-12-31,Amazon Au,Shopping,384.1,0,2023,12,December,52,Sunday,4,MEDIUM
TXN009388,ACC0002,2023-04-01,Telstra,Utilities,406.61,0,2023,4,April,13,Saturday,2,HIGH
TXN009389,ACC0045,2023-08-25,Target,Shopping,168.96,0,2023,8,August,34,Friday,3,LOW
TXN009390,ACC0016,2023-10-28,Medibank,Healthcare,387.07,0,2023,10,October,43,Saturday,4,MEDIUM
TXN009391,ACC0004,2023-08-17,Menulog,Dining,377.64,0,2023,8,August,33,Thursday,3,MEDIUM
TXN009392,ACC0034,2023-12-16,Spotify,Entertainment,296.92,0,2023,12,December,50,Saturday,4,MEDIUM
TXN009393,ACC0004,2023-03-08,Uber Eats,Dining,324.38,0,2023,3,March,10,Wednesday,1,MEDIUM
TXN009394,ACC0027,2023-06-08,Shell,Transport,206.61,0,2023,6,June,23,Thursday,2,MEDIUM
TXN009395,ACC0038,2023-12-27,Medibank,Healthcare,324.48,0,2023,12,December,52,Wednesday,4,MEDIUM
TXN009396,ACC0034,2023-08-16,Nandos,Dining,324.2,0,2023,8,August,33,Wednesday,3,MEDIUM
TXN009397,ACC0037,2023-09-24,Chemist Warehouse,Healthcare,496.86,1,2023,9,September,38,Sunday,3,HIGH
TXN009398,ACC0048,2023-04-21,Optus,Utilities,360.2,0,2023,4,April,16,Friday,2,MEDIUM
TXN009399,ACC0046,2023-10-21,Coles,Groceries,166.16,0,2023,10,October,42,Saturday,4,LOW
TXN009400,ACC0005,2023-10-27,Menulog,Dining,71.86,0,2023,10,October,43,Friday,4,LOW
TXN009401,ACC0041,2023-08-13,Aldi,Groceries,90.59,0,2023,8,August,32,Sunday,3,LOW
TXN009402,ACC0030,2023-02-14,Mcdonalds,Dining,311.29,0,2023,2,February,7,Tuesday,1,MEDIUM
TXN009403,ACC0009,2023-09-07,Bp,Transport,287.62,0,2023,9,September,36,Thursday,3,MEDIUM
TXN009404,ACC0038,2023-09-16,Spotify,Entertainment,458.06,1,2023,9,September,37,Saturday,3,HIGH
TXN009405,ACC0037,2023-05-30,Event Cinemas,Entertainment,384.07,0,2023,5,May,22,Tuesday,2,MEDIUM
TXN009406,ACC0006,2023-12-14,Optus,Utilities,235.06,0,2023,12,December,50,Thursday,4,MEDIUM
TXN009407,ACC0010,2023-10-11,Priceline,Healthcare,315.39,0,2023,10,October,41,Wednesday,4,MEDIUM
TXN009408,ACC0046,2023-01-11,Kmart,Shopping,26.78,0,2023,1,January,2,Wednesday,1,LOW
TXN009409,ACC0007,2023-01-12,Chemist Warehouse,Healthcare,395.55,0,2023,1,January,2,Thursday,1,MEDIUM
TXN009410,ACC0027,2023-04-02,Priceline,Healthcare,254.78,0,2023,4,April,13,Sunday,2,MEDIUM
TXN009411,ACC0012,2023-11-02,Priceline,Healthcare,33.57,0,2023,11,November,44,Thursday,4,LOW
TXN009412,ACC0038,2023-06-14,Mcdonalds,Dining,246.78,0,2023,6,June,24,Wednesday,2,MEDIUM
TXN009413,ACC0050,2023-05-10,Mcdonalds,Dining,434.19,0,2023,5,May,19,Wednesday,2,HIGH
TXN009414,ACC0029,2023-10-17,Jb Hi-Fi,Shopping,351.15,0,2023,10,October,42,Tuesday,4,MEDIUM
TXN009415,ACC0001,2023-12-06,Woolworths,Groceries,258.07,0,2023,12,December,49,Wednesday,4,MEDIUM
TXN009416,ACC0033,2023-11-20,Priceline,Healthcare,470.34,1,2023,11,November,47,Monday,4,HIGH
TXN009417,ACC0043,2023-04-04,Priceline,Healthcare,140.08,0,2023,4,April,14,Tuesday,2,LOW
TXN009418,ACC0019,2023-12-11,Bp,Transport,450.4,1,2023,12,December,50,Monday,4,HIGH
TXN009419,ACC0028,2023-10-29,Medibank,Healthcare,479.51,1,2023,10,October,43,Sunday,4,HIGH
TXN009420,ACC0034,2023-11-14,Uber Eats,Dining,152.22,0,2023,11,November,46,Tuesday,4,LOW
TXN009421,ACC0008,2023-06-26,Myki,Transport,61.91,0,2023,6,June,26,Monday,2,LOW
TXN009422,ACC0005,2023-03-21,Optus,Utilities,372.76,0,2023,3,March,12,Tuesday,1,MEDIUM
TXN009423,ACC0016,2023-05-12,Uber,Transport,106.81,0,2023,5,May,19,Friday,2,LOW
TXN009424,ACC0044,2023-08-10,Uber Eats,Dining,234.33,0,2023,8,August,32,Thursday,3,MEDIUM
TXN009425,ACC0017,2023-09-12,Steam,Entertainment,224.92,0,2023,9,September,37,Tuesday,3,MEDIUM
TXN009426,ACC0050,2023-07-18,Chemist Warehouse,Healthcare,400.59,0,2023,7,July,29,Tuesday,3,HIGH
TXN009427,ACC0043,2023-06-15,Nandos,Dining,28.8,0,2023,6,June,24,Thursday,2,LOW
TXN009428,ACC0038,2023-06-03,Woolworths,Groceries,355.89,0,2023,6,June,22,Saturday,2,MEDIUM
TXN009429,ACC0031,2023-05-12,Netflix,Entertainment,5.5,0,2023,5,May,19,Friday,2,LOW
TXN009430,ACC0027,2023-09-19,Coles,Groceries,19.77,0,2023,9,September,38,Tuesday,3,LOW
TXN009431,ACC0026,2023-09-04,Woolworths,Groceries,421.97,0,2023,9,September,36,Monday,3,HIGH
TXN009432,ACC0043,2023-11-06,Steam,Entertainment,382.66,0,2023,11,November,45,Monday,4,MEDIUM
TXN009433,ACC0048,2023-03-19,Nandos,Dining,397.86,0,2023,3,March,11,Sunday,1,MEDIUM
TXN009434,ACC0011,2023-03-03,Iga,Groceries,376.6,0,2023,3,March,9,Friday,1,MEDIUM
TXN009435,ACC0033,2023-07-08,Uber Eats,Dining,198.07,0,2023,7,July,27,Saturday,3,LOW
TXN009436,ACC0023,2023-01-26,Chemist Warehouse,Healthcare,112.92,0,2023,1,January,4,Thursday,1,LOW
TXN009437,ACC0037,2023-07-18,Kmart,Shopping,465.47,1,2023,7,July,29,Tuesday,3,HIGH
TXN009438,ACC0029,2023-07-05,Uber Eats,Dining,166.33,0,2023,7,July,27,Wednesday,3,LOW
TXN009439,ACC0021,2023-07-14,Medibank,Healthcare,247.36,0,2023,7,July,28,Friday,3,MEDIUM
TXN009440,ACC0049,2023-08-31,Chemist Warehouse,Healthcare,484.94,1,2023,8,August,35,Thursday,3,HIGH
TXN009441,ACC0034,2023-12-05,Woolworths,Groceries,252.11,0,2023,12,December,49,Tuesday,4,MEDIUM
TXN009442,ACC0030,2023-12-01,Chemist Warehouse,Healthcare,299.72,0,2023,12,December,48,Friday,4,MEDIUM
TXN009443,ACC0027,2023-05-18,Amazon Au,Shopping,473.91,1,2023,5,May,20,Thursday,2,HIGH
TXN009444,ACC0025,2023-02-06,Medibank,Healthcare,95.79,0,2023,2,February,6,Monday,1,LOW
TXN009445,ACC0039,2023-11-09,Aldi,Groceries,350.35,0,2023,11,November,45,Thursday,4,MEDIUM
TXN009446,ACC0007,2023-12-10,Bp,Transport,466.36,1,2023,12,December,49,Sunday,4,HIGH
TXN009447,ACC0029,2023-04-01,Amazon Au,Shopping,431.01,0,2023,4,April,13,Saturday,2,HIGH
TXN009448,ACC0015,2023-12-24,Nandos,Dining,152.57,0,2023,12,December,51,Sunday,4,LOW
